city,year,airbnb_listings,population,avg_hh_income,tourists
Las Vegas,2014,9387.0,2872257.0,102438.0,196276.0
Las Vegas,2015,9523.0,2873213.0,103272.0,196344.0
Las Vegas,2016,8088.0,2874201.0,106605.0,193593.0
Las Vegas,2017,8225.0,2987138.0,104978.0,192834.0
Las Vegas,2018,8182.0,3122542.0,106827.0,192642.0
Las Vegas,2019,8296.0,3260390.0,111637.0,184837.0
Las Vegas,2020,8450.0,3314304.0,114175.0,190164.0
Las Vegas,2021,8626.0,3397628.0,117563.0,198572.0
Las Vegas,2022,9055.0,3401735.0,121415.0,222011.0
Raleigh,2008,2039.0,1945705.0,71588.0,469250.0
Raleigh,2009,2063.0,1965426.0,75162.0,460616.0
Raleigh,2010,2058.0,2005720.0,77654.0,470562.0
Raleigh,2011,2122.0,2123982.0,80067.0,475136.0
Raleigh,2012,2183.0,2098678.0,87398.0,493149.0
Raleigh,2013,2156.0,2163102.0,88799.0,489075.0
Raleigh,2014,2134.0,2193322.0,88904.0,464999.0
Raleigh,2015,2153.0,2272163.0,90329.0,475030.0
Raleigh,2016,2268.0,2326837.0,95225.0,536302.0
Raleigh,2017,2285.0,2288634.0,98323.0,531586.0
Raleigh,2018,2313.0,2331964.0,99870.0,536989.0
Raleigh,2019,2396.0,2404942.0,102026.0,587500.0
Raleigh,2020,2466.0,2481581.0,107018.0,640902.0
Raleigh,2021,2523.0,2649530.0,112012.0,662962.0
Raleigh,2022,2564.0,2706159.0,120270.0,615851.0
Tucson,2008,2033.0,6674854.0,69845.0,137863.0
Tucson,2009,2020.0,6791731.0,71220.0,136028.0
Tucson,2010,1966.0,6984366.0,71425.0,128304.0
Tucson,2011,1992.0,7435932.0,77717.0,119760.0
Tucson,2012,2063.0,7669009.0,81643.0,127184.0
Tucson,2013,2081.0,7784558.0,84146.0,130954.0
Tucson,2014,2055.0,7852660.0,84715.0,132158.0
Tucson,2015,2126.0,7952786.0,88810.0,132176.0
Tucson,2016,2158.0,8048893.0,92112.0,130056.0
Tucson,2017,2148.0,8376192.0,94671.0,130468.0
Tucson,2018,2205.0,8734054.0,96767.0,134638.0
Tucson,2019,2179.0,8957501.0,97211.0,141140.0
Tucson,2020,2202.0,9142881.0,97770.0,143635.0
Tucson,2021,2242.0,9854004.0,100999.0,139027.0
Tucson,2022,2284.0,9841898.0,100966.0,142286.0
Phoenix,2008,7266.0,2973434.0,60784.0,380889.0
Phoenix,2009,7562.0,3006005.0,63176.0,412466.0
Phoenix,2010,7479.0,3041055.0,62945.0,408173.0
Phoenix,2011,7744.0,3208008.0,65384.0,398564.0
Phoenix,2012,7564.0,3197808.0,65599.0,391469.0
Phoenix,2013,7685.0,3221782.0,68344.0,402170.0
Phoenix,2014,7755.0,3385151.0,68801.0,424946.0
Phoenix,2015,7937.0,3469365.0,71288.0,417743.0
Phoenix,2016,8038.0,3491124.0,73702.0,413402.0
Phoenix,2017,8033.0,3516564.0,75576.0,418469.0
Phoenix,2018,7974.0,3428058.0,77800.0,419489.0
Phoenix,2019,7973.0,3499074.0,78005.0,406444.0
Phoenix,2020,8221.0,3758012.0,79822.0,420269.0
Phoenix,2021,8083.0,3749757.0,81759.0,414656.0
Phoenix,2022,8241.0,3923131.0,86438.0,417205.0
Columbus,2008,9502.0,1268550.0,69645.0,381338.0
Columbus,2009,9465.0,1283569.0,71612.0,393311.0
Columbus,2010,9768.0,1341396.0,72366.0,396072.0
Columbus,2011,9837.0,1369837.0,76513.0,395799.0
Columbus,2012,9849.0,1390050.0,78106.0,377615.0
Columbus,2013,9935.0,1457081.0,81825.0,377484.0
Columbus,2014,9854.0,1465719.0,86384.0,354192.0
Columbus,2015,9671.0,1449743.0,88214.0,341838.0
Columbus,2016,9857.0,1497914.0,90876.0,350504.0
Columbus,2017,9854.0,1558395.0,95715.0,334966.0
Columbus,2018,10184.0,1617869.0,100698.0,342452.0
Columbus,2019,10105.0,1678779.0,103208.0,350097.0
Columbus,2020,10435.0,1738842.0,108231.0,385468.0
Columbus,2021,10822.0,1768919.0,115306.0,368431.0
Columbus,2022,11215.0,1919145.0,120808.0,359288.0
